hs9	140149779	140167993	2
hs9	140172178	140177093	2
hs9	140194083	140196723	2
hs9	140260597	140317614	2
hs9	140317845	140328858	2
hs9	140328816	140335809	2
hs9	140342023	140353786	2
hs9	140344478	140344538	2
hs9	140354404	140444854	2
hs8	142138688	142205903	2
hs8	142222027	142238673	2
hs8	142264666	142266916	2
hs8	142350648	142354720	2
hs8	142366574	142377386	2
hs8	142431488	142442554	2
hs8	142443929	142517330	2
hs8	142867603	142867674	2
hs14	143079637	143079657	2
hs8	143257700	143257779	2
hs8	143279717	143290364	2
hs8	143293441	143484543	2
hs8	143531010	143626368	2
hs1	143687150	143717174	2
hs8	143692410	143695840	2
hs1	143717588	143744519	2
hs1	143767144	143767898	2
hs8	143808641	143818345	2
hs8	143822367	143823824	2
hs8	143831568	143833950	2
hs8	143852615	143857947	2
hs8	143866298	143867955	2
hs1	143896452	143914847	2
hs1	143896525	143914673	2
hs1	144146811	146467744	2
hs8	144295093	144299044	2
hs1	144300468	144341077	2
hs8	144329109	144335761	2
hs8	144349615	144359101	2
hs8	144362325	144363870	2
hs8	144373587	144382120	2
hs8	144391497	144417050	2
hs8	144448793	144450805	2
hs8	144451046	144466391	2
hs8	144499849	144501320	2
hs8	144510234	144512902	2
hs8	144519829	144623617	2
hs1	144614959	144830407	2
hs8	144635557	144645231	2
hs8	144648363	144654942	2
hs8	144656955	144660500	2
hs8	144661864	144679585	2
hs8	144680001	144685394	2
hs8	144731954	144735900	2
hs8	144766649	144777555	2
hs8	144788864	144790279	2
hs8	144790221	144796068	2
hs8	144798519	144804628	2
hs8	144806103	144815949	2
hs8	144815253	144815323	2
hs8	144840663	144842678	2
hs1	144851427	145039956	2
hs8	144873095	144897943	2
hs8	144895127	144895212	2
hs8	144898514	144911211	2
hs8	144915753	144923145	2
hs8	144919928	144919988	2
hs8	144939498	144952635	2
hs8	144989321	145013765	2
hs8	145019359	145019447	2
hs8	145051326	145060628	2
hs8	145064226	145067583	2
hs8	145086448	145102015	2
hs8	145106167	145115595	2
hs8	145112224	145112283	2
hs8	145133575	145135551	2
hs8	145134777	145134845	2
hs8	145137537	145141119	2
hs8	145149979	145152428	2
hs8	145153540	145158676	2
hs8	145159364	145162514	2
hs8	145162642	145173220	2
hs8	145202919	145316829	2
hs1	145209113	145286270	2
hs1	145293371	146467728	2
hs8	145321356	145323383	2
hs1	145376206	145382404	2
hs1	145382757	145382920	2
hs1	145413278	145417543	2
hs1	145438490	145442628	2
hs1	145456236	145470408	2
hs1	145470515	145475647	2
hs1	145477069	145501670	2
hs8	145486001	145515120	2
hs8	145486629	145486693	2
hs1	145507609	145513535	2
hs1	145514421	145515899	2
hs8	145515286	145538383	2
hs1	145516560	145523732	2
hs1	145524891	145543868	2
hs8	145538247	145550515	2
hs8	145540909	145540978	2
hs1	145549209	145568526	2
hs8	145554228	145560144	2
hs1	145575988	145586546	2
hs8	145576888	145578591	2
hs8	145579091	145582132	2
hs8	145582273	145584932	2
hs1	145584423	145584481	2
hs1	145586115	145589438	2
hs1	145590667	145610668	2
hs8	145592596	145596648	2
hs8	145597736	145618453	2
hs1	145611018	145696216	2
hs8	145618446	145634719	2
hs8	145619364	145619445	2
hs8	145625671	145625739	2
hs8	145637798	145638969	2
hs8	145648984	145653946	2
hs8	145654158	145669823	2
hs8	145660551	145665276	2
hs8	145660934	145661002	2
hs8	145675314	145690875	2
hs8	145691720	145699585	2
hs1	145695798	145715586	2
hs8	145698795	145701232	2
hs8	145703734	145727504	2
hs1	145727666	145764206	2
hs1	145764595	145827103	2
hs1	146373857	146467639	2
hs1	146490895	146514599	2
hs1	146556163	146556303	2
hs1	146571066	146585928	2
hs1	146626685	146644049	2
hs1	146649430	146651528	2
hs1	146657840	146696931	2
hs1	146714334	146767443	2
hs1	146853914	146989699	2
hs1	147013271	147098015	2
hs1	147119170	147142646	2
hs1	147228332	147245466	2
hs1	147374921	147381395	2
hs1	147400487	147465824	2
hs1	147466094	147487188	2
hs1	147511004	147511167	2
hs1	147574428	147624560	2
hs1	147634989	147635691	2
hs1	147680370	147719342	2
hs1	147806603	147806678	2
hs1	147834502	147834665	2
hs1	147860434	147860515	2
hs1	147874868	147875028	2
hs1	148241465	148241628	2
hs1	148250249	148346756	2
hs1	148250250	149109725	2
hs1	148555984	148596263	2
hs1	148604908	148605072	2
hs1	148806015	148806799	2
hs1	148806015	148806799	2
hs1	148876040	148902123	2
hs1	148901845	148904054	2
hs1	148928313	148951595	2
hs1	149194106	149194269	2
hs1	149287130	149291743	2
hs1	149288235	149291742	2
hs1	149369294	149378303	2
hs7	149461271	149470677	2
hs1	149553003	149553787	2
hs1	149576281	149674442	2
hs1	149754245	149783928	2
hs1	149754250	149763231	2
hs1	149784780	149785248	2
hs1	149821759	149822340	2
hs1	149822629	149823161	2
hs1	149824170	149824687	2
hs1	149832330	149832725	2
hs1	149856010	149858232	2
hs1	149858468	149858961	2
hs1	149859019	149859515	2
hs1	149871121	149872348	2
hs1	149874872	149878543	2
hs1	149895209	149899695	2
hs1	149900543	149908266	2
hs1	149909705	149982675	2
hs1	150039833	150117507	2
hs1	150121624	150132260	2
hs1	150132926	150153463	2
hs1	150190717	150208460	2
hs1	150230169	150237478	2
hs1	150237799	150241609	2
hs1	150244687	150253335	2
hs1	150254964	150259504	2
hs1	150266262	150281414	2
hs1	150293917	150325704	2
hs1	150336587	150449041	2
hs1	150459895	150480078	2
hs1	150464821	150464886	2
hs1	150480585	150486265	2
hs1	150488233	150490508	2
hs1	150521884	150531224	2
hs1	150524405	150524490	2
hs1	150533371	150547028	2
hs1	150547035	150552086	2
hs1	150595754	150602098	2
hs1	150618706	150669630	2
hs7	150646517	150652892	2
hs1	150670536	150693371	2
hs7	150690870	150701028	2
hs1	150702664	150738254	2
hs7	150712239	150721586	2
hs7	150725537	150744869	2
hs7	150745379	150749843	2
hs7	150750902	150754984	2
hs7	150759634	150773614	2
hs1	150768684	150780736	2
hs7	150773708	150777970	2
hs7	150778172	150780106	2
hs1	150782190	150849075	2
hs7	150782954	150841521	2
hs1	150898839	150917796	2
hs1	150937662	150947311	2
hs1	150954768	150968109	2
hs1	150969311	150979378	2
hs1	150980925	151008189	2
hs1	151009062	151020196	2
hs1	151020227	151023871	2
hs1	151023447	151032125	2
hs1	151032873	151042020	2
hs1	151043237	151098018	2
hs1	151104163	151119107	2
hs1	151129125	151132225	2
hs1	151129125	151142772	2
hs1	151132224	151138378	2
hs1	151138620	151142772	2
hs1	151142463	151148457	2
hs1	151148780	151162673	2
hs1	151171028	151222007	2
hs1	151227210	151239954	2
hs1	151252500	151254405	2
hs1	151254775	151264648	2
hs1	151264280	151299892	2
hs1	151313116	151319728	2
hs1	151319486	151320367	2
hs1	151336780	151345181	2
hs1	151372049	151374413	2
hs1	151375200	151431970	2
hs1	151483863	151511167	2
hs1	151512785	151556059	2
hs1	151518272	151518367	2
hs1	151584526	151671556	2
hs1	151672534	151689279	2
hs1	151693998	151702281	2
hs1	151732123	151735972	2
hs1	151735445	151743806	2
hs1	151745955	151763010	2
hs1	151772740	151777895	2
hs1	151778547	151798572	2
hs1	151810339	151813033	2
hs1	151810753	151824011	2
hs1	151819577	151826188	2
hs1	151843343	151881987	2
hs1	151955392	151966335	2
hs1	151990754	151994985	2
hs1	152004982	152009480	2
hs1	152051889	152053400	2
hs1	152056617	152061540	2
hs1	152078793	152087930	2
hs1	152126071	152131704	2
hs1	152184552	152196669	2
hs1	152274641	152297715	2
hs1	152309544	152339168	2
hs1	152321211	152332482	2
hs1	152381719	152386739	2
hs1	152483279	152484653	2
hs1	152486958	152488484	2
hs1	152538130	152539256	2
hs1	152551857	152552992	2
hs1	152572710	152573562	2
hs1	152586287	152586574	2
hs1	152595310	152595579	2
hs1	152635856	152637135	2
hs1	152647791	152649049	2
hs1	152658599	152659873	2
hs1	152670821	152671918	2
hs1	152681523	152681910	2
hs1	152691998	152692946	2
hs1	152730501	152734528	2
hs1	152748848	152749445	2
hs1	152758733	152760901	2
hs1	152769197	152770657	2
hs1	152777308	152779127	2
hs1	152784447	152785584	2
hs1	152799949	152800573	2
hs1	152815332	152816459	2
hs1	152850798	152857523	2
hs1	152881021	152884362	2
hs1	152943124	152945049	2
hs1	152956557	152958290	2
hs1	152974223	152976332	2
hs1	153003679	153005376	2
hs1	153012208	153013596	2
hs1	153028596	153029988	2
hs1	153042704	153044087	2
hs1	153065611	153067002	2
hs1	153084597	153085992	2
hs1	153112594	153113969	2
hs1	153122058	153123366	2
hs1	153146994	153164152	2
hs1	153175906	153177596	2
hs1	153190060	153191786	2
hs1	153232163	153234600	2
hs1	153269592	153285428	2
hs1	153302597	153321317	2
hs1	153330330	153333499	2
hs1	153346189	153348097	2
hs1	153362508	153363664	2
hs1	153388996	153395698	2
hs1	153410663	153410823	2
hs1	153430220	153433127	2
hs1	153507075	153508467	2
hs1	153509623	153514285	2
hs1	153516097	153518282	2
hs1	153518218	153524245	2
hs1	153519805	153521734	2
hs1	153533585	153538320	2
hs1	153579359	153581831	2
hs1	153586732	153588801	2
hs1	153591275	153599524	2
hs1	153600910	153604515	2
hs1	153606458	153618782	2
hs1	153631179	153634328	2
hs1	153634264	153643504	2
hs1	153651164	153666468	2
hs1	153662181	153662269	2
hs1	153700526	153747284	2
hs1	153747883	153752636	2
hs1	153766423	153768778	2
hs1	153777203	153895448	2
hs1	153901977	153917732	2
hs1	153920152	153931088	2
hs1	153931575	153940660	2
hs1	153934827	153934896	2
hs1	153940378	153946834	2
hs1	153946745	153950150	2
hs1	153954081	153958815	2
hs1	153963231	153964631	2
hs1	153965168	154127592	2
hs1	154076997	154077068	2
hs1	154159734	154164576	2
hs1	154166141	154166219	2
hs1	154171562	154178809	2
hs1	154179198	154193066	2
hs1	154193325	154243986	2
hs1	154245105	154248351	2
hs1	154293569	154297801	2
hs1	154298001	154323780	2
hs1	154377819	154410561	2
hs1	154451959	154474888	2
hs1	154474695	154520623	2
hs1	154521053	154531138	2
hs1	154526085	154527504	2
hs1	154540254	154552486	2
hs1	154554534	154580662	2
hs1	154669934	154832352	2
hs1	154897216	154909195	2
hs1	154916559	154928575	2
hs1	154929502	154934258	2
hs1	154933947	154935101	2
hs1	154934774	154946852	2
hs1	154947157	154951727	2
hs1	154948169	154948259	2
hs1	154955820	154965587	2
hs1	154966062	154966797	2
hs1	154975278	154990999	2
hs1	154991003	155006257	2
hs1	155006300	155023406	2
hs1	155023792	155035251	2
hs1	155036216	155042029	2
hs1	155051313	155060014	2
hs1	155100352	155107375	2
hs1	155108328	155111329	2
hs1	155112367	155112883	2
hs1	155141884	155145780	2
hs1	155146325	155153109	2
hs1	155158300	155162700	2
hs1	155164968	155165063	2
hs1	155165379	155177688	2
hs1	155178490	155183630	2
hs1	155183616	155197325	2
hs1	155204243	155214418	2
hs1	155216996	155225274	2
hs1	155225772	155232151	2
hs1	155232659	155243295	2
hs1	155247254	155259639	2
hs1	155259084	155270743	2
hs1	155278657	155290456	2
hs1	155286645	155293636	2
hs1	155294298	155300905	2
hs1	155305059	155532594	2
hs1	155316141	155316236	2
hs1	155402971	155404053	2
hs1	155531833	155533735	2
hs1	155579961	155584758	2
hs1	155629233	155658447	2
hs1	155648899	155649046	2
hs1	155658882	155708800	2
hs1	155715559	155720479	2
hs1	155719450	155827005	2
hs1	155753475	155753623	2
hs1	155829358	155854990	2
hs1	155867599	155880709	2
hs1	155889700	155889833	2
hs1	155895749	155895877	2
hs1	155911429	155912877	2
hs1	155916630	155947966	2
hs1	155921064	155921127	2
hs1	155978839	155990742	2
hs1	156005090	156023589	2
hs1	156024573	156028297	2
hs1	156030951	156040295	2
hs1	156041804	156052256	2
hs1	156052364	156107657	2
hs1	156123369	156147542	2
hs1	156163895	156182587	2
hs1	156182779	156209868	2
hs1	156182779	156213123	2
hs1	156211975	156213108	2
hs1	156213111	156217847	2
hs1	156219015	156252681	2
hs1	156254116	156262234	2
hs1	156262478	156265480	2
hs1	156268415	156269098	2
hs1	156278752	156308206	2
hs1	156308317	156316785	2
hs1	156339002	156355011	2
hs1	156390133	156390221	2
hs1	156433519	156460479	2
hs1	156495197	156542357	2
hs1	156549515	156557511	2
hs1	156561568	156564091	2
hs1	156564100	156571279	2
hs1	156584534	156591720	2
hs1	156589207	156595517	2
hs1	156611909	156623264	2
hs1	156638555	156647199	2
hs1	156669400	156675608	2
hs1	156691683	156698231	2
hs1	156698261	156706752	2
hs1	156707095	156710880	2
hs1	156711901	156722240	2
hs1	156737327	156770606	2
hs1	156776850	156786640	2
hs1	156809855	156828909	2
hs1	156830671	156851642	2
hs1	156863510	156886220	2
hs1	156890424	156902886	2
hs1	156904632	157015534	2
hs1	156905923	156906036	2
hs1	157061835	157069600	2
hs1	157098154	157098463	2
hs1	157102976	157108383	2
hs1	157483167	157522305	2
hs1	157543538	157567875	2
hs1	157646271	157670559	2
hs1	157715523	157746922	2
hs1	157764194	157789910	2
hs1	157796858	157811598	2
hs1	157895757	157918861	2
hs1	158150685	158156216	2
hs1	158224214	158228058	2
hs1	158259713	158264564	2
hs1	158297745	158301321	2
hs1	158323684	158327343	2
hs1	158368312	158369256	2
hs1	158389718	158390656	2
hs1	158435352	158436293	2
hs1	158449668	158450675	2
hs1	158516918	158517895	2
hs1	158532441	158533394	2
hs1	158548709	158549689	2
hs1	158576229	158577170	2
hs1	158580494	158656505	2
hs1	158669369	158670486	2
hs1	158686958	158687905	2
hs1	158724606	158725637	2
hs1	158735534	158736472	2
hs1	158746472	158747425	2
hs1	158801141	158819292	2
hs1	158901342	158946849	2
hs1	158979697	159024940	2
hs1	159032274	159046691	2
hs1	159141405	159173103	2
hs1	159165775	159172212	2
hs1	159174665	159176290	2
hs1	159259504	159278014	2
hs1	159283460	159284449	2
hs1	159367255	159410753	2
hs1	159504868	159505797	2
hs1	159557616	159558655	2
hs1	159682079	159684379	2
hs1	159750752	159752333	2
hs1	159770302	159786047	2
hs1	159796663	159807282	2
hs1	159824106	159832447	2
hs1	159842154	159869955	2
hs1	159869769	159869869	2
hs1	159887901	159895297	2
hs1	159896831	159915403	2
hs1	159921282	159924027	2
hs1	159931014	159948876	2
hs1	159994745	160001780	2
hs1	160007257	160039950	2
hs1	160051328	160060353	2
hs1	160061129	160068618	2
hs1	160085549	160113374	2
hs1	160147201	160156767	2
hs1	160160365	160171676	2
hs1	160171989	160178659	2
hs1	160175174	160185162	2
hs1	160185510	160232339	2
hs1	160246597	160254923	2
hs1	160258384	160313040	2
hs1	160287055	160288260	2
hs1	160313173	160328739	2
hs1	160336861	160342636	2
hs1	160370354	160398460	2
hs1	160454826	160493045	2
hs1	160510888	160549286	2
hs1	160577890	160617101	2
hs1	160648536	160681612	2
hs1	160708847	160724608	2
hs1	160765964	160798045	2
hs1	160799950	160832677	2
hs1	160846330	160854970	2
hs1	160902255	160919712	2
hs1	160914815	160924599	2
hs1	160965001	160990942	2
hs1	161007422	161008754	2
hs1	161009041	161014774	2
hs1	161016736	161039681	2
hs1	161040788	161059348	2
hs1	161068151	161070136	2
hs1	161070351	161087827	2
hs1	161087907	161090984	2
hs1	161090769	161102256	2
hs1	161123768	161128646	2
hs1	161129290	161135509	2
hs1	161136216	161141010	2
hs1	161141100	161147758	2
hs1	161154092	161168844	2
hs1	161169105	161184184	2
hs1	161185085	161189035	2
hs1	161192082	161193418	2
hs1	161195729	161200536	2
hs1	161196976	161197051	2
hs1	161199459	161207993	2
hs1	161228535	161255240	2
hs1	161274525	161279758	2
hs1	161284171	161345130	2
hs1	161334523	161337666	2
hs1	161475247	161489619	2
hs1	161494330	161496683	2
hs1	161511550	161520413	2
hs1	161551129	161571010	2
hs1	161575849	161578341	2
hs1	161592988	161600837	2
hs1	161632905	161648444	2
hs1	161653495	161655042	2
hs1	161677019	161684142	2
hs1	161692443	161697933	2
hs1	161719576	161727028	2
hs1	161736110	161933860	2
hs1	161952982	161994255	2
hs1	162126897	162126972	2
hs1	162312336	162312430	2
hs1	162332773	162339813	2
hs1	162348631	162356608	2
hs1	162365058	162381926	2
hs1	162466964	162499419	2
hs1	162531296	162569633	2
hs1	162602254	162757195	2
hs1	162760492	162767932	2
hs1	162824087	162838605	2
hs1	163039044	163046592	2
hs1	163112089	163291581	2
hs1	163291744	163325549	2
hs1	163390860	163392981	2
hs1	164528597	164821060	2
hs1	165171104	165325478	2
hs1	165370159	165414592	2
hs1	165513237	165533194	2
hs1	165600471	165625372	2
hs1	165631449	165667900	2
hs1	165667987	165679199	2
hs1	165693528	165738159	2
hs1	165796851	165880855	2
hs1	165877158	165877213	2
hs1	166025155	166135992	2
hs1	166123980	166124035	2
hs1	166573153	166594473	2
hs1	166808712	166825583	2
hs1	166825749	166845501	2
hs1	166877424	166944777	2
hs1	166958326	166991449	2
hs1	167022073	167059614	2
hs1	167144599	167165042	2
hs1	167190123	167396577	2
hs1	167399877	167487766	2
hs1	167510251	167522999	2
hs1	167599469	167612475	2
hs1	167691219	167761156	2
hs1	167778623	167883372	2
hs1	167885913	167906307	2
hs1	167905797	168045081	2
hs1	167967898	167967964	2
hs1	168048780	168106905	2
hs1	168148200	168161633	2
hs1	168195242	168222259	2
hs1	168214819	168216668	2
hs1	168250115	168283664	2
hs1	168344762	168344859	2
hs1	168369427	168391894	2
hs1	168433352	168464882	2
hs1	168510006	168513235	2
hs1	168545843	168551307	2
hs1	168664706	168698444	2
hs1	168756179	168762126	2
hs1	168873143	169056243	2
hs1	169073362	169074144	2
hs1	169075928	169101957	2
hs5	176237560	176307899	2
hs5	176853677	176869892	2
hs5	176864890	176874945	2
hs5	176873815	176883287	2
hs5	176883611	176900635	2
hs5	176910395	176924605	2
hs2	176944835	176948690	2
hs2	176957449	176960672	2
hs2	176964523	176967217	2
hs2	176972008	176974482	2
hs2	176981506	176984665	2
hs2	176987447	176989664	2
hs2	176994433	176997423	2
hs2	176999569	177001826	2
hs5	178577676	178772462	2
hs5	179159823	179204283	2
hs5	179220987	179223648	2
hs5	179224597	179229875	2
hs5	179225278	179225346	2
hs5	179234009	179265077	2
hs3	195295576	195310811	2
hs3	195373567	195379030	2
hs3	195384910	195415735	2
hs3	195426272	195426368	2
hs3	195447753	195460424	2
hs3	195473642	195538800	2
hs3	195590235	195619655	2
hs1	206557367	206581301	2
hs2	218664514	218808793	2
hs2	218765236	218765351	2
hs2	220283099	220291456	2
hs2	220325534	220331584	2
hs2	220363613	220371711	2
hs2	220379204	220403494	2
hs2	220403669	220407819	2
hs2	220408385	220415317	2
hs2	220413795	220413869	2
hs2	238875587	239008054	2
hs2	238969642	239008054	2
hs2	239036031	239041928	2
hs2	239047309	239061586	2
hs2	239969864	240322714	2
hs2	239990513	239990610	2
hs2	240007523	240007622	2
hs2	241375080	241407493	2
hs2	241395418	241395506	2
hs2	241418839	241500481	2
hs2	241499471	241503431	2
hs2	241507901	241520789	2
hs2	241526151	241538521	2
hs2	241544847	241570670	2
hs2	241615835	241622302	2
hs2	241631283	241637900	2
hs2	241653184	241759636	2
hs2	241808241	241819917	2
hs21	45553565	45561297	2
hs21	45670696	45671404	2
hs21	44881840	44899414	2
hs21	44834363	44847011	2
hs21	44590346	44592915	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs1	0	2300000	2
hs14	73800000	79300000	2
hs14	105957586	105965585	2
hs16	728518	729777	2
hs19	50412231	50432761	2
hs1	22959751	22959859	2
hs7	149473131	149531053	2
hs8	144779285	144780583	2
hs8	139900000	146364022	2
hs8	144685380	144691745	2
hs8	144694788	144699719	2
hs11	767223	777487	2
hs11	0	2800000	2
hs11	1049880	1055764	2
hs11	0	2800000	2
hs11	61521501	61525136	2
hs14	105127457	105131895	2
hs14	105196181	105213662	2
hs16	420789	431978	2
hs16	771146	772590	2
hs16	779765	790997	2
hs16	89232791	89235555	2
hs19	1021521	1021626	2
hs19	1021521	1021627	2
hs19	1021521	1021626	2
hs19	1354958	1378428	2
hs19	2274630	2282174	2
hs20	60753213	61148768	2
hs22	17900000	22200000	2
hs22	20326436	20706786	2
hs22	50639440	50656045	2
hs2	220361077	220363009	2
hs2	241388796	241396117	2
hs2	241522167	241525733	2
hs2	241825465	241835573	2
hs2	241894036	241906868	2
hs3	129267228	129270310	2
hs4	0	4500000	2
hs4	675618	682940	2
hs4	0	4500000	2
hs4	3675320	3679582	2
hs4	6202460	6235663	2
hs7	331195	334388	2
hs7	601595	605256	2
hs7	128506384	128512101	2
hs9	139006435	139010721	2
hs9	139296374	139305066	2
hs9	139607024	139619194	2
hs9	139736930	139741797	2
hs9	139886874	139888428	2
hs10	134258693	134261810	2
hs11	64014526	64015686	2
hs11	64067830	64072242	2
hs11	65336691	65337884	2
hs11	65337948	65339359	2
hs14	103550547	103556364	2
hs16	70695107	70719956	2
hs16	85170756	85183049	2
hs19	1275529	1279227	2
hs20	61640735	61716423	2
hs21	42600000	48129895	2
hs1	16200000	20400000	2
hs1	16200000	20400000	2
hs1	16200000	20400000	2
hs1	16200000	20400000	2
hs1	142600000	147000000	2
hs1	142600000	147000000	2
hs1	155017668	155036467	2
hs1	155882836	155904204	2
hs1	156374048	156391561	2
hs1	157963063	158070052	2
hs1	158101834	158110430	2
hs1	158969761	158970102	2
hs1	159804268	159824827	2
hs1	162342993	162346644	2
hs1	163131465	163182813	2
hs1	164738353	164743878	2
hs1	165446079	165551392	2
hs1	165738166	165744685	2
hs1	165500000	167200000	2
hs2	218843430	218857338	2
hs3	195415369	195438746	2
hs3	195563326	195587275	2
hs5	1856084	1856682	2
hs8	143783670	143808391	2
hs9	136379708	136390081	2
hs9	139979398	139981269	2
hs11	133653566	133680271	2
hs11	130800000	135006516	2
hs11	133902167	133911236	2
hs11	134306376	134375555	2
hs14	101908413	101910651	2
hs17	79002933	79008519	2
hs17	79139307	79156966	2
hs17	79885705	79888629	2
hs17	80247922	80250690	2
hs20	62665080	62670354	2
hs21	44777935	44782229	2
hs21	45870869	45875167	2
hs21	46707967	46717269	2
